date,geography_id,temperature_min_c,temperature_max_c,temperature_avg_c,rainfall_mm,humidity_pct
2021-02-22,ZA-KWA-191,8.3,17.5,12.9,0.0,93.9
2021-02-23,ZA-KWA-191,11.2,18.9,15.1,0.0,89.9
2021-02-24,ZA-KWA-191,9.3,21.1,15.2,30.0,95.0
2021-02-25,ZA-KWA-191,13.1,19.8,16.4,192.5,95.0
2021-02-26,ZA-KWA-191,9.8,19.9,14.8,11.8,95.0
2021-02-27,ZA-KWA-191,11.1,22.5,16.8,65.3,95.0
2021-02-28,ZA-KWA-191,9.3,20.4,14.8,0.0,94.3
2021-03-01,ZA-KWA-191,10.7,20.6,15.7,41.5,95.0
2021-03-02,ZA-KWA-191,9.1,19.5,14.3,77.5,95.0
2021-03-03,ZA-KWA-191,9.6,19.7,14.6,0.0,95.0
2021-03-04,ZA-KWA-191,13.3,22.3,17.8,46.0,95.0
2021-03-05,ZA-KWA-191,13.5,20.3,16.9,0.0,93.0
2021-03-06,ZA-KWA-191,13.0,19.8,16.4,131.2,95.0
2021-03-07,ZA-KWA-191,10.9,21.4,16.2,24.8,93.0
2021-03-08,ZA-KWA-191,11.9,18.0,15.0,0.0,90.7
2021-03-09,ZA-KWA-191,9.3,19.5,14.4,83.4,95.0
2021-03-10,ZA-KWA-191,12.3,18.8,15.5,0.0,95.0
2021-03-11,ZA-KWA-191,12.3,21.6,17.0,158.0,95.0
2021-03-12,ZA-KWA-191,8.2,20.1,14.2,98.2,95.0
2021-03-13,ZA-KWA-191,13.8,23.7,18.7,54.2,95.0
2021-03-14,ZA-KWA-191,12.5,21.3,16.9,0.0,84.3
2021-03-15,ZA-KWA-191,12.9,23.2,18.1,114.9,95.0
2021-03-16,ZA-KWA-191,12.8,22.5,17.6,0.0,95.0
2021-03-17,ZA-KWA-191,10.1,21.8,15.9,0.0,91.0
2021-03-18,ZA-KWA-191,12.7,22.7,17.7,109.2,95.0
2021-03-19,ZA-KWA-191,12.5,23.1,17.8,0.0,89.3
2021-03-20,ZA-KWA-191,10.6,22.6,16.6,0.0,87.0
2021-03-21,ZA-KWA-191,10.2,21.5,15.8,,86.4
2021-03-22,ZA-KWA-191,10.2,20.1,15.1,0.0,85.3
2021-03-23,ZA-KWA-191,11.1,19.3,15.2,0.0,86.9
2021-03-24,ZA-KWA-191,10.0,22.0,16.0,102.0,95.0
2021-03-25,ZA-KWA-191,12.4,21.3,16.9,0.0,92.5
2021-03-26,ZA-KWA-191,15.0,21.1,18.0,197.4,95.0
2021-03-27,ZA-KWA-191,11.0,20.1,15.5,0.0,94.2
2021-03-28,ZA-KWA-191,13.5,19.5,16.5,0.0,90.0
2021-03-29,ZA-KWA-191,11.8,22.4,17.1,151.2,95.0
2021-03-30,ZA-KWA-191,11.8,23.3,17.6,0.0,87.6
2021-03-31,ZA-KWA-191,13.6,20.7,17.2,0.0,90.3
2021-04-01,ZA-KWA-191,13.6,21.7,17.6,0.0,60.3
2021-04-02,ZA-KWA-191,9.9,21.3,15.6,0.0,71.6
2021-04-03,ZA-KWA-191,11.3,19.1,15.2,0.0,62.1
2021-04-04,ZA-KWA-191,11.8,21.1,16.4,0.0,64.8
2021-04-05,ZA-KWA-191,11.9,23.3,17.6,0.0,70.6
2021-04-06,ZA-KWA-191,11.8,23.0,17.4,0.0,71.2
2021-04-07,ZA-KWA-191,14.4,23.1,18.7,0.0,64.7
2021-04-08,ZA-KWA-191,12.6,19.9,16.3,0.0,67.6
2021-04-09,ZA-KWA-191,12.8,24.6,18.7,0.0,69.6
2021-04-10,ZA-KWA-191,10.6,17.8,14.2,6.3,79.6
2021-04-11,ZA-KWA-191,12.8,24.0,18.4,0.0,59.2
2021-04-12,ZA-KWA-191,10.8,20.0,15.4,0.0,61.0
2021-04-13,ZA-KWA-191,12.2,19.3,15.8,0.0,72.7
2021-04-14,ZA-KWA-191,10.9,20.7,15.8,0.0,68.2
2021-04-15,ZA-KWA-191,12.5,18.6,15.5,0.0,70.3
2021-04-16,ZA-KWA-191,12.3,19.8,16.0,0.0,71.4
2021-04-17,ZA-KWA-191,13.4,24.2,18.8,0.0,77.8
2021-04-18,ZA-KWA-191,11.8,18.8,15.3,3.1,65.9
2021-04-19,ZA-KWA-191,13.9,20.9,17.4,0.0,77.9
2021-04-20,ZA-KWA-191,14.2,22.5,18.4,0.0,68.1
2021-04-21,ZA-KWA-191,13.5,20.4,17.0,0.0,66.9
2021-04-22,ZA-KWA-191,9.2,20.4,14.8,11.0,65.2
2021-04-23,ZA-KWA-191,11.2,21.3,16.3,0.0,67.7
2021-04-24,ZA-KWA-191,9.6,19.3,14.5,0.0,78.3
2021-04-25,ZA-KWA-191,11.4,22.1,16.7,0.0,74.1
2021-04-26,ZA-KWA-191,11.4,19.0,15.2,0.0,73.9
2021-04-27,ZA-KWA-191,12.2,20.9,16.5,0.0,71.3
2021-04-28,ZA-KWA-191,10.7,21.2,15.9,0.0,70.3
2021-04-29,ZA-KWA-191,9.6,21.0,15.3,24.9,67.5
2021-04-30,ZA-KWA-191,11.4,21.3,16.3,0.0,73.8
2021-05-01,ZA-KWA-191,14.3,23.2,18.8,0.0,62.7
2021-05-02,ZA-KWA-191,10.8,22.5,16.6,3.3,75.1
2021-05-03,ZA-KWA-191,13.0,19.8,16.4,0.0,68.1
2021-05-04,ZA-KWA-191,10.6,22.1,16.3,0.0,66.0
2021-05-05,ZA-KWA-191,9.1,19.1,14.1,0.0,75.1
2021-05-06,ZA-KWA-191,10.4,18.6,14.5,0.0,76.4
2021-05-07,ZA-KWA-191,9.1,17.5,13.3,0.0,79.1
2021-05-08,ZA-KWA-191,13.6,20.8,17.2,11.9,72.3
2021-05-09,ZA-KWA-191,11.9,22.2,17.0,0.0,70.7
2021-05-10,ZA-KWA-191,13.6,22.6,18.1,0.0,71.3
2021-05-11,ZA-KWA-191,10.2,19.4,14.8,0.0,79.9
2021-05-12,ZA-KWA-191,12.3,18.5,15.4,0.0,77.1
2021-05-13,ZA-KWA-191,9.6,19.0,14.3,0.0,71.5
2021-05-14,ZA-KWA-191,7.9,19.6,13.8,0.0,72.4
2021-05-15,ZA-KWA-191,8.7,20.4,14.5,0.0,67.0
2021-05-16,ZA-KWA-191,9.0,20.4,14.7,0.0,73.7
2021-05-17,ZA-KWA-191,11.5,19.2,15.3,0.0,72.6
2021-05-18,ZA-KWA-191,8.7,17.5,13.1,0.0,76.2
2021-05-19,ZA-KWA-191,10.2,21.6,15.9,0.0,72.6
2021-05-20,ZA-KWA-191,10.8,19.0,14.9,0.0,72.0
2021-05-21,ZA-KWA-191,12.0,19.3,15.6,0.0,72.0
2021-05-22,ZA-KWA-191,10.3,16.4,13.4,0.0,79.9
2021-05-23,ZA-KWA-191,9.0,19.5,14.2,0.0,72.9
2021-05-24,ZA-KWA-191,10.5,19.1,14.8,0.0,70.8
2021-05-25,ZA-KWA-191,8.9,18.6,13.7,0.0,74.6
2021-05-26,ZA-KWA-191,7.4,17.9,12.6,0.0,70.5
2021-05-27,ZA-KWA-191,9.0,17.2,13.1,0.0,76.1
2021-05-28,ZA-KWA-191,10.7,17.1,13.9,2.2,81.0
2021-05-29,ZA-KWA-191,8.4,16.8,12.6,0.0,69.0
2021-05-30,ZA-KWA-191,9.8,18.5,14.2,0.8,82.2
2021-05-31,ZA-KWA-191,8.6,18.0,13.3,0.0,79.7
2021-06-01,ZA-KWA-191,7.3,16.8,12.1,0.0,71.8
2021-06-02,ZA-KWA-191,8.5,16.7,12.6,0.0,74.5
2021-06-03,ZA-KWA-191,8.1,16.7,12.4,0.0,77.5
2021-06-04,ZA-KWA-191,9.8,20.0,14.9,0.0,80.3
2021-06-05,ZA-KWA-191,8.9,15.7,12.3,0.0,80.1
2021-06-06,ZA-KWA-191,8.4,19.3,13.9,0.0,77.5
2021-06-07,ZA-KWA-191,5.7,16.6,11.1,0.0,74.7
2021-06-08,ZA-KWA-191,8.9,19.0,13.9,30.0,88.5
2021-06-09,ZA-KWA-191,9.5,16.8,13.1,0.0,72.4
2021-06-10,ZA-KWA-191,6.7,17.6,12.1,0.0,68.4
2021-06-11,ZA-KWA-191,7.0,13.7,10.3,0.0,75.1
2021-06-12,ZA-KWA-191,8.3,15.6,12.0,0.0,68.1
2021-06-13,ZA-KWA-191,8.2,15.3,11.8,0.0,78.9
2021-06-14,ZA-KWA-191,7.8,18.9,13.3,0.0,77.0
2021-06-15,ZA-KWA-191,8.0,17.1,12.6,0.0,68.3
2021-06-16,ZA-KWA-191,7.3,15.1,11.2,0.0,76.6
2021-06-17,ZA-KWA-191,7.2,19.1,13.2,14.7,70.4
2021-06-18,ZA-KWA-191,7.9,17.3,12.6,0.0,76.3
2021-06-19,ZA-KWA-191,9.4,18.1,13.8,0.0,73.1
2021-06-20,ZA-KWA-191,5.0,16.0,10.4,0.0,75.1
2021-06-21,ZA-KWA-191,6.6,17.9,12.3,0.0,81.3
2021-06-22,ZA-KWA-191,5.8,15.4,10.6,0.0,80.8
2021-06-23,ZA-KWA-191,7.1,14.3,10.7,0.0,72.3
2021-06-24,ZA-KWA-191,5.0,16.3,10.6,0.0,77.2
2021-06-25,ZA-KWA-191,5.1,15.5,10.3,0.0,76.4
2021-06-26,ZA-KWA-191,8.0,17.2,12.6,0.0,68.3
2021-06-27,ZA-KWA-191,6.3,17.9,12.1,0.0,77.7
2021-06-28,ZA-KWA-191,7.1,15.5,11.3,0.0,78.2
2021-06-29,ZA-KWA-191,6.7,14.6,10.7,0.0,76.8
2021-06-30,ZA-KWA-191,9.4,15.5,12.4,8.8,73.5
2021-07-01,ZA-KWA-191,7.1,13.4,10.3,0.0,74.7
2021-07-02,ZA-KWA-191,8.0,14.5,11.2,0.0,74.9
2021-07-03,ZA-KWA-191,8.3,14.3,11.3,0.0,67.2
2021-07-04,ZA-KWA-191,6.6,14.2,10.4,0.0,75.1
2021-07-05,ZA-KWA-191,5.0,11.1,6.1,0.0,65.6
2021-07-06,ZA-KWA-191,7.0,15.9,11.5,1.4,73.8
2021-07-07,ZA-KWA-191,6.0,12.6,9.3,0.0,68.9
2021-07-08,ZA-KWA-191,5.0,11.9,7.8,0.0,80.0
2021-07-09,ZA-KWA-191,6.6,13.5,10.0,0.0,80.8
2021-07-10,ZA-KWA-191,7.6,13.8,10.7,15.8,77.9
2021-07-11,ZA-KWA-191,5.0,14.4,9.0,0.0,76.4
2021-07-12,ZA-KWA-191,5.0,15.3,9.8,30.0,83.2
2021-07-13,ZA-KWA-191,5.0,13.1,9.0,0.0,75.3
2021-07-14,ZA-KWA-191,5.3,15.0,10.2,0.0,76.8
2021-07-15,ZA-KWA-191,5.0,15.5,9.7,0.0,70.4
2021-07-16,ZA-KWA-191,5.8,12.1,8.9,0.0,77.0
2021-07-17,ZA-KWA-191,5.0,13.9,9.3,0.0,79.3
2021-07-18,ZA-KWA-191,6.2,13.1,9.7,0.0,80.9
2021-07-19,ZA-KWA-191,6.0,15.0,10.5,0.0,78.0
2021-07-20,ZA-KWA-191,5.0,14.5,9.3,0.0,78.3
2021-07-21,ZA-KWA-191,5.0,14.1,8.3,0.0,75.7
2021-07-22,ZA-KWA-191,5.0,11.7,8.2,0.0,71.2
2021-07-23,ZA-KWA-191,5.0,13.0,8.8,0.0,71.6
2021-07-24,ZA-KWA-191,6.3,12.6,9.4,0.0,69.5
2021-07-25,ZA-KWA-191,7.0,13.7,10.4,0.0,80.2
2021-07-26,ZA-KWA-191,5.0,12.0,7.5,0.0,68.3
2021-07-27,ZA-KWA-191,6.0,12.1,9.1,0.0,66.9
2021-07-28,ZA-KWA-191,5.0,14.5,8.8,0.0,83.3
2021-07-29,ZA-KWA-191,5.0,9.5,6.1,26.7,78.7
2021-07-30,ZA-KWA-191,5.5,12.9,9.2,3.8,71.8
2021-07-31,ZA-KWA-191,5.0,12.0,8.1,0.0,70.0
2021-08-01,ZA-KWA-191,5.0,13.6,8.7,0.0,77.6
2021-08-02,ZA-KWA-191,5.0,12.3,8.3,2.4,77.1
2021-08-03,ZA-KWA-191,5.3,13.4,9.4,0.0,77.6
2021-08-04,ZA-KWA-191,5.0,8.3,5.2,0.0,76.9
2021-08-05,ZA-KWA-191,5.0,9.9,5.4,0.0,76.2
2021-08-06,ZA-KWA-191,5.0,13.1,8.6,0.0,80.3
2021-08-07,ZA-KWA-191,5.0,12.8,7.6,0.0,70.4
2021-08-08,ZA-KWA-191,5.0,12.0,6.1,0.0,69.6
2021-08-09,ZA-KWA-191,5.0,15.0,9.5,0.0,63.4
2021-08-10,ZA-KWA-191,5.0,12.6,8.5,0.0,77.8
2021-08-11,ZA-KWA-191,5.0,7.6,4.5,0.0,73.9
2021-08-12,ZA-KWA-191,5.0,11.0,7.3,0.0,71.6
2021-08-13,ZA-KWA-191,5.0,8.0,4.2,0.0,76.6
2021-08-14,ZA-KWA-191,5.0,9.2,5.8,0.0,78.9
2021-08-15,ZA-KWA-191,5.0,9.9,6.2,0.0,80.5
2021-08-16,ZA-KWA-191,5.0,8.4,4.6,0.0,71.5
2021-08-17,ZA-KWA-191,5.0,13.6,7.9,0.0,72.9
2021-08-18,ZA-KWA-191,5.0,11.6,6.7,0.0,79.7
2021-08-19,ZA-KWA-191,5.0,8.3,4.0,0.0,75.9
2021-08-20,ZA-KWA-191,5.0,11.6,7.2,0.0,74.1
2021-08-21,ZA-KWA-191,5.0,9.7,5.8,0.0,74.8
2021-08-22,ZA-KWA-191,5.0,10.7,5.1,0.0,75.8
2021-08-23,ZA-KWA-191,5.0,7.4,3.3,0.0,74.3
2021-08-24,ZA-KWA-191,5.0,10.2,6.2,0.0,72.9
2021-08-25,ZA-KWA-191,5.0,8.1,4.3,,71.6
2021-08-26,ZA-KWA-191,5.0,10.7,6.3,0.0,73.1
2021-08-27,ZA-KWA-191,5.0,12.5,6.6,0.0,87.1
2021-08-28,ZA-KWA-191,5.0,9.1,5.5,0.0,70.0
2021-08-29,ZA-KWA-191,5.0,10.5,5.0,0.0,78.7
2021-08-30,ZA-KWA-191,5.0,9.0,5.6,0.0,72.1
2021-08-31,ZA-KWA-191,5.0,8.5,4.3,0.0,74.7
2021-09-01,ZA-KWA-191,5.0,8.3,4.5,10.7,81.2
2021-09-02,ZA-KWA-191,5.0,7.8,3.8,0.0,68.0
2021-09-03,ZA-KWA-191,5.0,8.6,5.4,0.0,83.8
2021-09-04,ZA-KWA-191,5.0,8.9,3.9,0.0,74.0
2021-09-05,ZA-KWA-191,5.0,8.1,4.9,0.0,77.7
2021-09-06,ZA-KWA-191,5.0,11.7,6.9,0.0,78.4
2021-09-07,ZA-KWA-191,5.0,8.8,3.4,0.0,73.3
2021-09-08,ZA-KWA-191,5.0,7.6,4.4,0.0,69.4
2021-09-09,ZA-KWA-191,5.0,12.5,6.8,0.0,71.5
2021-09-10,ZA-KWA-191,5.0,8.0,3.9,0.0,67.2
2021-09-11,ZA-KWA-191,5.0,9.8,4.5,0.0,72.1
2021-09-12,ZA-KWA-191,5.0,9.9,5.1,0.0,73.1
2021-09-13,ZA-KWA-191,5.0,5.4,2.4,0.0,69.7
2021-09-14,ZA-KWA-191,5.0,7.8,3.2,0.0,72.1
2021-09-15,ZA-KWA-191,5.0,8.2,3.9,0.0,75.3
2021-09-16,ZA-KWA-191,5.0,10.2,5.1,0.0,73.6
2021-09-17,ZA-KWA-191,5.0,9.8,5.6,0.0,74.6
2021-09-18,ZA-KWA-191,5.0,7.4,4.4,0.0,80.8
2021-09-19,ZA-KWA-191,5.0,10.1,4.8,0.0,67.5
2021-09-20,ZA-KWA-191,5.0,8.7,5.1,0.0,73.7
2021-09-21,ZA-KWA-191,5.0,8.5,4.4,0.0,78.9
2021-09-22,ZA-KWA-191,5.0,12.8,8.5,29.0,94.4
2021-09-23,ZA-KWA-191,5.0,10.0,5.8,0.0,71.1
2021-09-24,ZA-KWA-191,5.0,8.4,4.5,0.0,74.9
2021-09-25,ZA-KWA-191,5.0,9.4,5.0,0.0,70.4
2021-09-26,ZA-KWA-191,5.0,11.6,6.0,0.0,68.9
2021-09-27,ZA-KWA-191,5.0,8.4,4.3,0.0,72.7
2021-09-28,ZA-KWA-191,5.0,9.5,5.0,5.5,73.6
2021-09-29,ZA-KWA-191,5.0,8.5,4.4,0.0,66.5
2021-09-30,ZA-KWA-191,5.0,10.1,4.6,0.0,80.0
2021-10-01,ZA-KWA-191,5.0,7.1,3.0,104.4,95.0
2021-10-02,ZA-KWA-191,5.0,9.3,4.3,0.0,95.0
2021-10-03,ZA-KWA-191,5.0,7.7,4.0,126.2,95.0
2021-10-04,ZA-KWA-191,5.0,5.8,2.8,64.8,95.0
2021-10-05,ZA-KWA-191,5.0,8.3,3.9,0.0,90.9
2021-10-06,ZA-KWA-191,5.0,9.0,5.2,0.0,95.0
2021-10-07,ZA-KWA-191,5.0,9.2,5.8,0.0,95.0
2021-10-08,ZA-KWA-191,5.0,8.6,5.4,108.3,95.0
2021-10-09,ZA-KWA-191,5.0,8.0,3.7,25.6,95.0
2021-10-10,ZA-KWA-191,5.0,7.9,4.3,55.1,95.0
2021-10-11,ZA-KWA-191,5.0,10.4,5.3,0.0,95.0
2021-10-12,ZA-KWA-191,5.0,10.5,5.3,0.0,95.0
2021-10-13,ZA-KWA-191,5.0,8.3,4.8,0.0,93.8
2021-10-14,ZA-KWA-191,5.0,8.4,3.9,122.0,95.0
2021-10-15,ZA-KWA-191,5.0,8.9,3.6,59.4,95.0
2021-10-16,ZA-KWA-191,5.0,7.4,3.3,0.0,94.1
2021-10-17,ZA-KWA-191,5.0,9.5,4.8,0.0,95.0
2021-10-18,ZA-KWA-191,5.0,10.1,5.0,135.9,95.0
2021-10-19,ZA-KWA-191,5.0,9.3,6.2,0.0,91.4
2021-10-20,ZA-KWA-191,5.0,9.0,4.6,0.0,95.0
2021-10-21,ZA-KWA-191,5.0,9.5,5.7,0.0,93.4
2021-10-22,ZA-KWA-191,5.0,11.1,5.1,0.0,92.5
2021-10-23,ZA-KWA-191,5.0,9.8,4.3,0.0,91.8
2021-10-24,ZA-KWA-191,5.0,11.1,6.0,0.0,95.0
2021-10-25,ZA-KWA-191,5.0,10.2,4.7,141.0,95.0
2021-10-26,ZA-KWA-191,5.0,10.5,5.4,0.0,90.6
2021-10-27,ZA-KWA-191,5.0,11.9,6.5,157.4,95.0
2021-10-28,ZA-KWA-191,5.0,9.6,6.1,94.3,95.0
2021-10-29,ZA-KWA-191,5.0,9.2,4.5,8.1,95.0
2021-10-30,ZA-KWA-191,5.0,12.1,6.3,28.7,95.0
2021-10-31,ZA-KWA-191,5.0,10.7,5.0,0.0,95.0
2021-11-01,ZA-KWA-191,5.0,6.8,3.6,101.3,95.0
2021-11-02,ZA-KWA-191,5.0,12.4,7.9,57.5,95.0
2021-11-03,ZA-KWA-191,5.0,10.0,6.9,44.9,95.0
2021-11-04,ZA-KWA-191,5.0,10.8,7.2,14.9,94.0
2021-11-05,ZA-KWA-191,5.0,9.7,5.9,0.0,86.8
2021-11-06,ZA-KWA-191,5.0,10.2,7.2,57.9,95.0
2021-11-07,ZA-KWA-191,5.0,9.7,5.9,170.9,95.0
2021-11-08,ZA-KWA-191,5.0,7.6,3.0,0.0,95.0
2021-11-09,ZA-KWA-191,5.0,9.4,6.2,0.0,95.0
2021-11-10,ZA-KWA-191,5.0,8.7,5.2,140.9,95.0
2021-11-11,ZA-KWA-191,5.0,13.4,7.5,151.7,95.0
2021-11-12,ZA-KWA-191,5.0,10.0,6.5,40.5,95.0
2021-11-13,ZA-KWA-191,5.0,10.6,6.3,53.2,95.0
2021-11-14,ZA-KWA-191,5.0,8.8,5.6,0.0,95.0
2021-11-15,ZA-KWA-191,5.0,13.2,7.6,0.0,94.8
2021-11-16,ZA-KWA-191,5.0,9.5,5.5,76.3,95.0
2021-11-17,ZA-KWA-191,5.0,12.1,7.6,0.0,95.0
2021-11-18,ZA-KWA-191,5.0,10.8,6.3,39.4,95.0
2021-11-19,ZA-KWA-191,5.0,12.1,7.6,0.0,94.7
2021-11-20,ZA-KWA-191,5.0,13.7,8.2,99.5,95.0
2021-11-21,ZA-KWA-191,5.0,10.6,6.7,0.0,92.6
2021-11-22,ZA-KWA-191,5.0,11.8,5.9,40.7,95.0
2021-11-23,ZA-KWA-191,5.0,13.5,8.2,29.6,95.0
2021-11-24,ZA-KWA-191,5.0,12.8,7.4,0.0,95.0
2021-11-25,ZA-KWA-191,5.0,9.3,4.4,0.0,94.2
2021-11-26,ZA-KWA-191,5.0,10.5,7.1,0.0,94.4
2021-11-27,ZA-KWA-191,5.8,12.3,9.0,109.5,95.0
2021-11-28,ZA-KWA-191,5.0,12.2,7.3,194.8,95.0
2021-11-29,ZA-KWA-191,5.0,11.8,5.8,130.6,95.0
2021-11-30,ZA-KWA-191,5.0,11.3,7.7,106.9,95.0
2021-12-01,ZA-KWA-191,5.0,10.5,6.8,0.0,95.0
2021-12-02,ZA-KWA-191,5.0,12.3,6.3,0.0,94.8
2021-12-03,ZA-KWA-191,5.0,11.2,7.9,0.0,94.9
2021-12-04,ZA-KWA-191,6.0,13.9,9.9,0.0,95.0
2021-12-05,ZA-KWA-191,5.0,10.7,6.7,0.0,95.0
2021-12-06,ZA-KWA-191,5.0,11.9,7.8,39.5,95.0
2021-12-07,ZA-KWA-191,5.0,13.2,8.4,0.0,90.5
2021-12-08,ZA-KWA-191,5.0,11.9,8.2,99.3,95.0
2021-12-09,ZA-KWA-191,5.0,13.4,8.1,0.0,93.7
2021-12-10,ZA-KWA-191,5.0,13.1,8.0,0.0,95.0
2021-12-11,ZA-KWA-191,5.0,14.0,9.3,0.0,94.4
2021-12-12,ZA-KWA-191,5.0,10.0,6.7,0.0,82.7
2021-12-13,ZA-KWA-191,5.0,12.0,8.1,0.0,94.4
2021-12-14,ZA-KWA-191,8.1,14.3,11.2,10.2,95.0
2021-12-15,ZA-KWA-191,6.9,13.9,10.4,35.6,95.0
2021-12-16,ZA-KWA-191,5.0,11.1,7.0,0.0,95.0
2021-12-17,ZA-KWA-191,6.6,14.0,10.3,27.1,95.0
2021-12-18,ZA-KWA-191,5.0,14.0,9.5,111.7,95.0
2021-12-19,ZA-KWA-191,5.0,12.7,8.9,0.0,95.0
2021-12-20,ZA-KWA-191,5.1,13.2,9.2,139.1,95.0
2021-12-21,ZA-KWA-191,5.4,17.3,11.4,94.1,95.0
2021-12-22,ZA-KWA-191,7.1,13.2,10.2,7.3,95.0
2021-12-23,ZA-KWA-191,6.5,12.6,9.6,0.0,95.0
2021-12-24,ZA-KWA-191,5.9,12.4,9.2,0.0,95.0
2021-12-25,ZA-KWA-191,5.0,15.4,9.6,200.0,95.0
2021-12-26,ZA-KWA-191,5.0,13.3,9.1,94.0,95.0
2021-12-27,ZA-KWA-191,5.0,12.7,8.1,137.9,95.0
2021-12-28,ZA-KWA-191,5.0,13.9,7.9,59.4,95.0
2021-12-29,ZA-KWA-191,5.9,13.4,9.7,200.0,95.0
2021-12-30,ZA-KWA-191,5.0,16.1,10.5,129.5,95.0
2021-12-31,ZA-KWA-191,7.6,14.5,11.1,71.4,95.0
2022-01-01,ZA-KWA-191,8.7,18.2,13.5,63.6,95.0
2022-01-02,ZA-KWA-191,5.0,15.4,9.4,0.0,95.0
2022-01-03,ZA-KWA-191,5.0,12.7,8.4,0.0,95.0
2022-01-04,ZA-KWA-191,6.3,16.6,11.4,0.0,95.0
2022-01-05,ZA-KWA-191,5.3,16.2,10.7,0.0,94.0
2022-01-06,ZA-KWA-191,7.4,15.6,11.5,50.7,95.0
2022-01-07,ZA-KWA-191,8.9,20.3,14.6,12.9,92.4
2022-01-08,ZA-KWA-191,6.8,15.1,11.0,95.7,95.0
2022-01-09,ZA-KWA-191,5.0,13.7,8.7,176.3,95.0
2022-01-10,ZA-KWA-191,5.8,14.3,10.1,0.0,95.0
2022-01-11,ZA-KWA-191,7.0,17.5,12.2,0.0,95.0
2022-01-12,ZA-KWA-191,5.0,14.6,9.1,0.0,94.9
2022-01-13,ZA-KWA-191,8.3,16.7,12.5,0.0,95.0
2022-01-14,ZA-KWA-191,9.3,19.2,14.3,40.6,95.0
2022-01-15,ZA-KWA-191,6.8,18.7,12.8,200.0,95.0
2022-01-16,ZA-KWA-191,8.3,20.0,14.1,66.4,95.0
2022-01-17,ZA-KWA-191,7.5,16.2,11.9,0.0,95.0
2022-01-18,ZA-KWA-191,8.0,15.4,11.7,0.0,95.0
2022-01-19,ZA-KWA-191,9.4,19.7,14.5,200.0,95.0
2022-01-20,ZA-KWA-191,10.2,18.3,14.3,139.7,95.0
2022-01-21,ZA-KWA-191,6.8,15.0,10.9,0.0,95.0
2022-01-22,ZA-KWA-191,8.0,18.3,13.1,0.0,90.9
2022-01-23,ZA-KWA-191,6.9,14.3,10.6,115.5,95.0
2022-01-24,ZA-KWA-191,10.4,16.6,13.5,57.4,95.0
2022-01-25,ZA-KWA-191,6.3,16.9,11.6,200.0,95.0
2022-01-26,ZA-KWA-191,9.3,16.9,13.1,200.0,95.0
2022-01-27,ZA-KWA-191,7.9,18.8,13.4,0.0,95.0
2022-01-28,ZA-KWA-191,10.7,18.9,14.8,0.0,93.8
2022-01-29,ZA-KWA-191,10.1,16.2,13.1,0.0,93.1
2022-01-30,ZA-KWA-191,7.6,14.8,11.2,55.9,95.0
2022-01-31,ZA-KWA-191,8.0,16.9,12.4,42.5,95.0
2022-02-01,ZA-KWA-191,7.0,17.4,12.2,0.0,95.0
2022-02-02,ZA-KWA-191,9.1,20.1,14.6,79.8,95.0
2022-02-03,ZA-KWA-191,9.2,19.4,14.3,0.0,94.2
2022-02-04,ZA-KWA-191,8.3,20.0,14.2,0.0,85.8
2022-02-05,ZA-KWA-191,7.2,17.8,12.5,108.5,95.0
2022-02-06,ZA-KWA-191,10.4,21.1,15.8,0.0,95.0
2022-02-07,ZA-KWA-191,12.1,19.0,15.5,0.0,86.4
2022-02-08,ZA-KWA-191,9.6,18.3,13.9,27.8,95.0
2022-02-09,ZA-KWA-191,10.3,20.3,15.3,183.0,95.0
2022-02-10,ZA-KWA-191,8.7,19.7,14.2,98.2,95.0
2022-02-11,ZA-KWA-191,7.0,18.6,12.8,53.1,95.0
2022-02-12,ZA-KWA-191,10.6,16.9,13.8,83.2,95.0
2022-02-13,ZA-KWA-191,10.1,18.6,14.4,0.0,91.5
2022-02-14,ZA-KWA-191,10.7,19.4,15.1,64.8,95.0
2022-02-15,ZA-KWA-191,12.4,18.8,15.6,0.0,89.7
2022-02-16,ZA-KWA-191,11.7,17.9,14.8,112.8,95.0
2022-02-17,ZA-KWA-191,10.4,20.4,15.4,0.0,92.5
2022-02-18,ZA-KWA-191,11.6,21.9,16.7,0.0,81.2
2022-02-19,ZA-KWA-191,8.6,19.1,13.8,0.0,95.0
2022-02-20,ZA-KWA-191,11.0,21.4,16.2,13.1,93.6
2022-02-21,ZA-KWA-191,12.5,23.3,17.9,95.4,95.0
2022-02-22,ZA-KWA-191,9.7,17.6,13.7,0.0,94.3
2022-02-23,ZA-KWA-191,12.6,20.1,16.3,119.6,95.0
2022-02-24,ZA-KWA-191,11.2,20.2,15.7,175.2,95.0
2022-02-25,ZA-KWA-191,12.7,20.1,16.4,0.0,94.8
2022-02-26,ZA-KWA-191,11.6,18.5,15.0,0.0,91.4
2022-02-27,ZA-KWA-191,10.5,19.2,14.9,0.0,95.0
2022-02-28,ZA-KWA-191,12.1,20.7,16.4,81.8,95.0
2022-03-01,ZA-KWA-191,10.2,17.9,14.0,0.0,95.0
2022-03-02,ZA-KWA-191,11.9,22.7,17.3,146.1,95.0
2022-03-03,ZA-KWA-191,10.9,16.9,13.9,0.0,95.0
2022-03-04,ZA-KWA-191,10.9,22.5,16.7,87.4,95.0
2022-03-05,ZA-KWA-191,9.7,20.9,15.3,67.5,95.0
